,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
7174,3,845,3,9,35,45,81,1.8
7175,3,402,3,9,20,0,0,0.0
7176,3,611,3,9,20,0,0,0.0
7177,3,138,3,9,16,16,14,0.9
7178,3,620,3,9,10,8,5,0.6
7179,3,833,3,9,5,0,0,0.0
7180,4,260,3,9,5000,1400,1680,1.2
7181,4,471,3,9,5000,5000,6900,1.4
7182,4,522,3,9,2500,1600,3200,2.0
7183,4,273,3,9,2400,1550,2790,1.8
7184,4,125,3,9,2300,850,850,1.0
7185,4,60,3,9,2200,400,400,1.0
7186,4,737,3,9,2050,460,575,1.3
7187,4,822,3,9,1800,1500,2700,1.8
7188,4,753,3,9,1800,1800,2700,1.5
7189,4,6,3,9,1500,1400,2800,2.0
7190,4,469,3,9,1100,1200,1800,1.5
7191,4,485,3,9,1000,700,1050,1.5
7192,4,517,3,9,1000,1000,1500,1.5
7193,4,610,3,9,950,790,1185,1.5
7194,4,767,3,9,900,1000,1500,1.5
7195,4,57,3,9,750,600,1200,2.0
7196,4,961,3,9,720,5,5,1.0
7197,4,80,3,9,700,420,630,1.5
7198,4,544,3,9,700,400,720,1.8
7199,4,733,3,9,600,400,400,1.0
7200,4,795,3,9,600,700,1400,2.0
7201,4,981,3,9,460,390,585,1.5
7202,4,63,3,9,420,450,450,1.0
7203,4,915,3,9,400,0,0,0.0
7204,4,673,3,9,400,200,300,1.5
7205,4,278,3,9,400,500,750,1.5
7206,4,738,3,9,400,900,1350,1.5
7207,4,683,3,9,320,290,435,1.5
7208,4,785,3,9,300,7,8,1.2
7209,4,202,3,9,300,10,15,1.5
7210,4,219,3,9,300,150,180,1.2
7211,4,730,3,9,300,140,210,1.5
7212,4,860,3,9,300,310,164,0.5
7213,4,139,3,9,250,200,400,2.0
7214,4,511,3,9,200,100,150,1.5
7215,4,762,3,9,200,250,375,1.5
7216,4,916,3,9,180,150,188,1.3
7217,4,27,3,9,160,200,300,1.5
7218,4,891,3,9,140,200,300,1.5
7219,4,195,3,9,125,80,120,1.5
7220,4,838,3,9,100,25,30,1.2
7221,4,484,3,9,76,60,90,1.5
7222,4,734,3,9,75,50,75,1.5
7223,4,791,3,9,70,0,0,0.0
7224,4,372,3,9,55,60,90,1.5
7225,4,153,3,9,25,0,0,0.0
7226,5,765,3,9,350,300,750,2.5
7227,5,768,3,9,340,314,283,0.9
7228,5,636,3,9,280,298,745,2.5
7229,5,514,3,9,250,250,250,1.0
7230,5,226,3,9,200,150,75,0.5
7231,5,758,3,9,190,200,260,1.3
7232,5,332,3,9,160,110,253,2.3
7233,5,890,3,9,110,84,126,1.5
7234,5,789,3,9,110,100,150,1.5
7235,5,882,3,9,97,88,198,2.3
7236,5,763,3,9,80,80,160,2.0
7237,5,218,3,9,75,55,96,1.8
7238,5,925,3,9,61,61,107,1.8
7239,5,563,3,9,60,20,36,1.8
7240,5,95,3,9,60,150,75,0.5
7241,5,231,3,9,50,10,18,1.8
7242,5,883,3,9,50,50,85,1.7
7243,5,667,3,9,40,20,32,1.6
7244,5,192,3,9,40,40,32,0.8
7245,5,136,3,9,30,40,20,0.5
7246,5,487,3,9,26,21,19,0.9
7247,5,841,3,9,25,25,33,1.3
7248,5,694,3,9,25,30,60,2.0
7249,5,712,3,9,21,0,0,0.0
7250,5,586,3,9,20,4,4,1.0
7251,5,569,3,9,20,20,26,1.3
7252,5,531,3,9,20,30,63,2.1
7253,5,857,3,9,20,190,342,1.8
7254,5,102,3,9,18,19,10,0.5
7255,5,954,3,9,15,0,0,0.0
7256,5,920,3,9,15,0,0,0.0
7257,5,106,3,9,15,12,6,0.5
7258,5,90,3,9,15,13,13,1.0
7259,5,913,3,9,15,15,15,1.0
7260,5,437,3,9,15,20,24,1.2
7261,5,810,3,9,12,15,8,0.5
7262,5,827,3,9,10,6,4,0.7
7263,5,300,3,9,10,10,10,1.0
7264,5,856,3,9,10,20,23,1.2
7265,5,56,3,9,9,15,23,1.5
7266,5,889,3,9,9,14,28,2.0
7267,5,573,3,9,8,8,6,0.8
7268,5,439,3,9,7,9,9,1.0
7269,5,565,3,9,5,20,16,0.8
7270,5,393,3,9,4,4,4,1.0
7271,5,732,3,9,4,21,17,0.8
7272,5,855,3,9,4,130,260,2.0
7273,5,503,3,9,3,25,30,1.2
7274,5,896,3,9,3,70,98,1.4
7275,5,877,3,9,3,79,95,1.2
7276,5,409,3,9,3,139,209,1.5
7277,5,127,3,9,1,80,80,1.0
7278,5,513,3,9,0,2,1,0.6
7279,5,190,3,9,0,2,2,0.8
7280,5,163,3,9,0,2,4,2.0
7281,5,265,3,9,0,5,3,0.5
7282,5,612,3,9,0,5,5,1.0
7283,5,184,3,9,0,5,9,1.8
7284,5,945,3,9,0,6,9,1.5
7285,5,271,3,9,0,8,8,1.0
7286,5,526,3,9,0,7,11,1.5
7287,5,797,3,9,0,8,12,1.5
7288,5,92,3,9,0,11,11,1.0
7289,5,398,3,9,0,10,14,1.4
7290,5,811,3,9,0,21,11,0.5
7291,5,919,3,9,0,13,19,1.5
7292,5,223,3,9,0,16,16,1.0
7293,5,112,3,9,0,20,14,0.7
7294,5,101,3,9,0,15,20,1.3
7295,5,901,3,9,0,19,19,1.0
7296,5,574,3,9,0,15,24,1.6
7297,5,208,3,9,0,22,22,1.0
7298,5,187,3,9,0,25,20,0.8
7299,5,968,3,9,0,25,33,1.3
7300,5,331,3,9,0,25,38,1.5
7301,5,512,3,9,0,35,35,1.0
7302,5,918,3,9,0,35,35,1.0
7303,5,912,3,9,0,30,42,1.4
7304,5,323,3,9,0,30,42,1.4
7305,5,794,3,9,0,40,40,1.0
7306,5,541,3,9,0,33,59,1.8
7307,5,369,3,9,0,50,50,1.0
7308,5,871,3,9,0,45,59,1.3
7309,5,346,3,9,0,47,58,1.2
7310,5,595,3,9,0,35,70,2.0
7311,5,179,3,9,0,33,79,2.4
7312,5,828,3,9,0,55,66,1.2
7313,5,893,3,9,0,50,85,1.7
7314,5,183,3,9,0,80,56,0.7
7315,5,303,3,9,0,68,68,1.0
7316,5,397,3,9,0,75,71,1.0
7317,5,831,3,9,0,60,108,1.8
7318,5,367,3,9,0,60,114,1.9
7319,5,23,3,9,0,75,105,1.4
7320,5,671,3,9,0,80,104,1.3
7321,5,547,3,9,0,60,132,2.2
7322,5,186,3,9,0,80,120,1.5
7323,5,464,3,9,0,80,120,1.5
7324,5,835,3,9,0,95,143,1.5
7325,5,593,3,9,0,115,127,1.1
7326,5,250,3,9,0,80,200,2.5
7327,5,830,3,9,0,112,168,1.5
7328,5,670,3,9,0,120,162,1.4
7329,5,84,3,9,0,120,180,1.5
7330,5,702,3,9,0,180,126,0.7
7331,5,442,3,9,0,140,168,1.2
7332,5,842,3,9,0,130,234,1.8
7333,5,362,3,9,0,156,250,1.6
7334,5,814,3,9,0,145,290,2.0
7335,6,950,3,9,150,140,350,2.5
7336,6,298,3,9,50,40,64,1.6
7337,6,48,3,9,40,45,77,1.7
7338,6,423,3,9,36,50,122,2.4
7339,6,713,3,9,30,19,55,2.9
7340,6,598,3,9,30,28,70,2.5
7341,6,180,3,9,25,57,148,2.6
7342,6,688,3,9,18,20,60,3.0
7343,6,480,3,9,18,15,17,1.2
7344,6,11,3,9,17,0,0,0.0
7345,6,852,3,9,15,15,45,3.0
7346,6,543,3,9,10,3,7,2.4
7347,6,741,3,9,6,6,4,0.7
7348,6,707,3,9,6,4,10,2.5
7349,6,490,3,9,6,5,12,2.3
7350,6,970,3,9,5,5,13,2.5
7351,6,482,3,9,4,15,45,3.0
7352,6,576,3,9,3,3,8,2.8
7353,6,489,3,9,0,5,9,1.8
7354,6,960,3,9,0,5,13,2.5
7355,6,83,3,9,0,15,20,1.3
7356,6,40,3,9,0,15,33,2.2
7357,6,492,3,9,0,32,72,2.3
7358,7,154,3,9,1300,800,800,1.0
7359,7,240,3,9,320,200,240,1.2
7360,7,16,3,9,200,200,200,1.0
7361,7,85,3,9,200,235,235,1.0
7362,7,832,3,9,130,137,137,1.0
7363,7,515,3,9,100,100,80,0.8
7364,7,502,3,9,80,150,150,1.0
7365,7,745,3,9,52,48,72,1.5
7366,7,268,3,9,30,35,35,1.0
7367,7,523,3,9,5,5,5,1.0
7368,7,302,3,9,0,140,210,1.5
7369,7,834,3,9,0,780,780,1.0
7370,7,779,3,9,0,1000,1000,1.0
7371,8,906,3,9,250,380,950,2.5
7372,8,521,3,9,219,142,213,1.5
7373,8,672,3,9,150,40,72,1.8
7374,8,759,3,9,130,185,407,2.2
7375,8,374,3,9,100,140,140,1.0
7376,8,623,3,9,80,56,101,1.8
7377,8,978,3,9,75,173,311,1.8
7378,8,12,3,9,50,60,40,0.7
7379,8,479,3,9,38,40,72,1.8
7380,8,872,3,9,20,65,130,2.0
7381,8,699,3,9,18,58,38,0.7
7382,8,594,3,9,10,50,110,2.2
7383,8,170,3,9,8,42,84,2.0
7384,8,703,3,9,0,12,12,1.0
7385,8,431,3,9,0,35,44,1.3
7386,8,560,3,9,0,50,60,1.2
7387,8,961,3,9,0,40,80,2.0
7388,8,548,3,9,0,60,78,1.3
7389,8,862,3,9,0,310,465,1.5
7390,9,500,3,9,537,520,603,1.2
7391,9,99,3,9,425,378,454,1.2
7392,9,569,3,9,350,650,1576,2.4
7393,9,348,3,9,260,260,520,2.0
7394,9,438,3,9,190,0,0,0.0
7395,9,791,3,9,90,89,134,1.5
7396,9,603,3,9,75,70,42,0.6
7397,9,356,3,9,74,72,85,1.2
7398,9,71,3,9,50,20,10,0.5
7399,9,504,3,9,45,47,71,1.5
7400,9,843,3,9,45,75,60,0.8
7401,9,22,3,9,30,24,23,1.0
7402,9,132,3,9,30,30,36,1.2
7403,9,695,3,9,24,11,28,2.5
7404,9,58,3,9,24,39,92,2.4
7405,9,846,3,9,20,228,456,2.0
7406,9,107,3,9,17,4,6,1.7
7407,9,302,3,9,15,5,5,1.0
7408,9,956,3,9,13,13,16,1.2
7409,9,387,3,9,12,17,31,1.8
7410,9,522,3,9,10,15,23,1.5
7411,9,432,3,9,9,0,0,0.0
7412,9,591,3,9,9,4,11,3.0
7413,9,123,3,9,8,7,14,2.0
7414,9,849,3,9,8,7,14,2.0
7415,9,455,3,9,7,5,6,1.2
7416,9,606,3,9,2,5,8,1.5
7417,9,128,3,9,0,4,5,1.2
7418,9,220,3,9,0,92,64,0.7
7419,9,394,3,9,0,92,64,0.7
7420,9,905,3,9,0,142,192,1.3
7421,9,819,3,9,0,151,227,1.5
7422,9,775,3,9,0,200,400,2.0
7423,10,597,3,9,2200,1000,1000,1.0
7424,10,82,3,9,1600,750,525,0.7
7425,10,9,3,9,1300,200,200,1.0
7426,10,731,3,9,1200,90,72,0.8
7427,10,426,3,9,1000,600,600,1.0
7428,10,419,3,9,750,875,1138,1.3
7429,10,267,3,9,681,400,364,0.9
7430,10,628,3,9,600,80,40,0.5
7431,10,939,3,9,600,1300,1950,1.5
7432,10,571,3,9,350,128,115,0.9
7433,10,275,3,9,337,320,213,0.7
7434,10,418,3,9,300,100,100,1.0
7435,10,13,3,9,298,102,71,0.7
7436,10,761,3,9,250,50,50,1.0
7437,10,242,3,9,250,75,60,0.8
7438,10,185,3,9,250,100,80,0.8
7439,10,717,3,9,250,200,160,0.8
7440,10,64,3,9,200,30,27,0.9
7441,10,478,3,9,200,150,150,1.0
7442,10,177,3,9,160,40,28,0.7
7443,10,329,3,9,160,115,115,1.0
7444,10,861,3,9,160,144,115,0.8
7445,10,680,3,9,150,200,240,1.2
7446,10,100,3,9,30,30,24,0.8
7447,11,688,3,9,2386,2105,3158,1.5
7448,11,151,3,9,1180,1400,1323,0.9
7449,11,497,3,9,630,970,388,0.4
7450,11,26,3,9,255,500,200,0.4
7451,11,4,3,9,200,200,145,0.7
7452,11,498,3,9,150,150,60,0.4
7453,11,825,3,9,110,390,156,0.4
7454,11,927,3,9,100,40,52,1.3
7455,11,391,3,9,100,100,40,0.4
7456,11,664,3,9,100,1008,403,0.4
7457,11,98,3,9,65,60,60,1.0
7458,11,545,3,9,50,50,20,0.4
7459,11,681,3,9,45,100,40,0.4
7460,11,453,3,9,40,50,20,0.4
7461,11,859,3,9,40,55,22,0.4
7462,11,404,3,9,35,108,43,0.4
7463,11,747,3,9,25,25,15,0.6
7464,11,496,3,9,23,61,24,0.4
7465,11,166,3,9,15,20,8,0.4
7466,11,150,3,9,5,11,26,2.5
7467,11,928,3,9,0,2,1,0.4
7468,11,211,3,9,0,5,2,0.4
7469,11,68,3,9,0,35,14,0.4
7470,11,66,3,9,0,68,27,0.4
7471,11,69,3,9,0,110,44,0.4
7472,11,549,3,9,0,158,63,0.4
7473,11,682,3,9,0,160,64,0.4
7474,11,454,3,9,0,460,184,0.4
7475,11,70,3,9,0,650,260,0.4
7476,12,520,3,9,2320,3810,6096,1.6
7477,12,886,3,9,2000,2870,5740,2.0
7478,12,518,3,9,1600,500,500,1.0
7479,12,629,3,9,703,371,319,0.9
7480,12,137,3,9,619,569,1351,2.4
7481,12,197,3,9,600,1400,2380,1.7
7482,12,458,3,9,550,448,1030,2.3
7483,12,640,3,9,500,0,0,0.0
7484,12,772,3,9,400,380,950,2.5
7485,12,456,3,9,400,1010,2525,2.5
7486,12,527,3,9,330,410,615,1.5
7487,12,181,3,9,320,1300,3328,2.6
7488,12,644,3,9,300,700,1400,2.0
7489,12,176,3,9,245,48,58,1.2
7490,12,162,3,9,180,88,115,1.3
7491,12,935,3,9,140,1500,2550,1.7
7492,12,719,3,9,137,947,1894,2.0
7493,12,106,3,9,100,100,200,2.0
7494,12,727,3,9,100,150,210,1.4
7495,12,744,3,9,80,80,128,1.6
7496,12,909,3,9,60,170,187,1.1
7497,12,617,3,9,40,400,600,1.5
7498,12,510,3,9,22,95,114,1.2
7499,12,405,3,9,0,21,9,0.4
7500,12,661,3,9,0,250,175,0.7
7501,12,67,3,9,0,180,324,1.8
7502,12,720,3,9,0,172,516,3.0
7503,12,705,3,9,0,690,1380,2.0
7504,13,399,3,9,1750,1050,525,0.5
7505,13,876,3,9,550,189,463,2.5
7506,13,113,3,9,400,0,0,0.0
7507,13,971,3,9,400,370,259,0.7
7508,13,361,3,9,356,195,195,1.0
7509,13,966,3,9,320,350,525,1.5
7510,13,750,3,9,300,0,0,0.0
7511,13,318,3,9,275,400,560,1.4
7512,13,894,3,9,250,200,300,1.5
7513,13,821,3,9,248,493,574,1.2
7514,13,351,3,9,200,240,240,1.0
7515,13,532,3,9,150,100,100,1.0
7516,13,668,3,9,150,80,144,1.8
7517,13,344,3,9,150,150,180,1.2
7518,13,278,3,9,130,50,50,1.0
7519,13,566,3,9,120,55,61,1.1
7520,13,142,3,9,120,120,126,1.1
7521,13,324,3,9,100,90,117,1.3
7522,13,140,3,9,100,200,160,0.8
7523,13,425,3,9,80,90,90,1.0
7524,13,370,3,9,70,0,0,0.0
7525,13,958,3,9,70,30,53,1.8
7526,13,427,3,9,70,50,75,1.5
7527,13,97,3,9,70,85,179,2.1
7528,13,818,3,9,70,90,236,2.6
7529,13,922,3,9,68,84,263,3.1
7530,13,89,3,9,50,20,20,1.0
7531,13,15,3,9,50,37,93,2.5
7532,13,967,3,9,50,640,896,1.4
7533,13,481,3,9,40,22,29,1.3
7534,13,572,3,9,40,45,105,2.3
7535,13,320,3,9,40,70,172,2.5
7536,13,652,3,9,35,25,25,1.0
7537,13,657,3,9,33,30,60,2.0
7538,13,858,3,9,31,27,80,3.0
7539,13,284,3,9,31,31,98,3.2
7540,13,815,3,9,28,18,40,2.2
7541,13,447,3,9,25,25,27,1.1
7542,13,933,3,9,25,25,38,1.5
7543,13,38,3,9,25,22,55,2.5
7544,13,266,3,9,23,9,21,2.4
7545,13,540,3,9,20,0,0,0.0
7546,13,944,3,9,20,11,17,1.6
7547,13,424,3,9,20,25,26,1.1
7548,13,116,3,9,17,18,45,2.5
7549,13,725,3,9,17,30,89,3.0
7550,13,987,3,9,15,12,19,1.6
7551,13,881,3,9,13,9,9,1.0
7552,13,946,3,9,12,10,8,0.8
7553,13,365,3,9,12,16,17,1.1
7554,13,338,3,9,10,10,7,0.7
7555,13,46,3,9,10,7,11,1.5
7556,13,809,3,9,10,9,18,2.0
7557,13,319,3,9,10,32,60,1.9
7558,13,174,3,9,10,50,123,2.5
7559,13,662,3,9,9,0,0,0.0
7560,13,124,3,9,8,7,17,2.4
7561,13,949,3,9,6,5,6,1.2
7562,13,735,3,9,6,6,9,1.5
7563,13,32,3,9,6,10,10,1.0
7564,13,874,3,9,6,7,11,1.8
7565,13,168,3,9,5,5,5,1.0
7566,13,438,3,9,5,8,12,1.5
7567,13,495,3,9,5,8,16,2.0
7568,13,542,3,9,3,1,1,1.1
7569,13,895,3,9,2,4,6,1.4
7570,13,539,3,9,0,2,1,0.7
7571,13,322,3,9,0,2,2,1.2
7572,13,8,3,9,0,7,7,1.0
7573,13,307,3,9,0,6,10,1.6
7574,13,923,3,9,0,8,11,1.4
7575,13,94,3,9,0,10,30,3.0
7576,13,839,3,9,0,20,35,1.8
7577,13,349,3,9,0,17,45,2.7
7578,13,310,3,9,0,25,40,1.6
7579,13,884,3,9,0,30,42,1.4
7580,13,467,3,9,0,40,44,1.1
7581,13,988,3,9,0,30,74,2.5
7582,13,193,3,9,0,50,100,2.0
7583,13,328,3,9,0,104,104,1.0
7584,13,321,3,9,0,118,124,1.1
7585,13,902,3,9,0,85,170,2.0
7586,13,921,3,9,0,125,150,1.2
7587,13,588,3,9,0,350,665,1.9
7588,13,403,3,9,0,825,825,1.0
7589,14,81,3,9,22,80,160,2.0
7590,14,386,3,9,7,80,80,1.0
7591,15,746,3,9,1792,1702,2553,1.5
7592,15,282,3,9,1085,1030,1545,1.5
7593,15,125,3,9,737,663,995,1.5
7594,15,503,3,9,719,683,1025,1.5
7595,16,538,3,9,1205,1285,1937,1.5
7596,16,428,3,9,880,1030,1545,1.5
7597,16,333,3,9,825,835,1273,1.5
7598,16,614,3,9,710,850,1275,1.5
7599,16,335,3,9,435,480,708,1.5
7600,16,5,3,9,340,412,584,1.4
7601,16,205,3,9,330,360,504,1.4
7602,16,135,3,9,325,360,508,1.4
7603,16,21,3,9,305,390,601,1.5
7604,16,716,3,9,259,305,427,1.4
7605,16,613,3,9,232,225,340,1.5
7606,16,390,3,9,220,150,195,1.3
7607,16,873,3,9,201,235,339,1.4
7608,16,73,3,9,195,160,229,1.4
7609,16,887,3,9,180,215,311,1.4
7610,16,690,3,9,172,92,138,1.5
7611,16,389,3,9,161,200,277,1.4
7612,16,14,3,9,160,147,210,1.4
7613,16,575,3,9,160,220,323,1.5
7614,16,879,3,9,147,150,210,1.4
7615,16,706,3,9,120,160,227,1.4
7616,16,847,3,9,101,81,111,1.4
7617,16,406,3,9,80,77,109,1.4
7618,16,789,3,9,68,80,109,1.4
7619,16,350,3,9,59,68,97,1.4
7620,16,880,3,9,58,60,80,1.3
7621,16,558,3,9,55,100,150,1.5
7622,16,869,3,9,50,63,95,1.5
7623,16,7,3,9,43,45,63,1.4
7624,16,25,3,9,30,30,42,1.4
7625,16,380,3,9,25,15,23,1.5
7626,16,570,3,9,23,27,37,1.4
7627,16,290,3,9,22,28,41,1.5
7628,16,576,3,9,22,60,82,1.4
7629,16,533,3,9,15,14,19,1.4
7630,17,686,3,9,1912,45,16,0.4
7631,17,79,3,9,953,103,155,1.5
7632,17,245,3,9,860,45,81,1.8
7633,17,752,3,9,517,19,11,0.6
7634,17,16,3,9,400,0,0,0.0
7635,17,472,3,9,388,0,0,0.0
7636,17,420,3,9,325,34,51,1.5
7637,17,274,3,9,270,90,117,1.3
7638,17,931,3,9,243,140,210,1.5
7639,17,375,3,9,161,0,0,0.0
7640,17,961,3,9,160,250,266,1.1
7641,17,308,3,9,129,68,102,1.5
7642,17,246,3,9,70,45,68,1.5
7643,18,776,3,9,1300,400,480,1.2
7644,18,196,3,9,1300,900,1170,1.3
7645,18,615,3,9,1200,500,575,1.1
7646,18,59,3,9,1200,650,715,1.1
7647,18,596,3,9,1000,0,0,0.0
7648,18,47,3,9,800,570,684,1.2
7649,18,631,3,9,710,250,275,1.1
7650,18,782,3,9,700,350,280,0.8
7651,18,790,3,9,560,500,600,1.2
7652,18,255,3,9,550,300,210,0.7
7653,18,316,3,9,520,500,600,1.2
7654,18,875,3,9,500,37,33,0.9
7655,18,983,3,9,470,200,200,1.0
7656,18,780,3,9,450,500,350,0.7
7657,18,707,3,9,400,160,160,1.0
7658,18,354,3,9,400,250,200,0.8
7659,18,608,3,9,400,660,792,1.2
7660,18,546,3,9,350,150,105,0.7
7661,18,618,3,9,330,220,154,0.7
7662,18,165,3,9,320,210,252,1.2
7663,18,191,3,9,280,180,180,1.0
7664,18,989,3,9,250,240,283,1.2
7665,18,784,3,9,230,130,91,0.7
7666,18,279,3,9,200,80,80,1.0
7667,18,700,3,9,150,400,320,0.8
7668,18,826,3,9,110,140,140,1.0
7669,18,210,3,9,100,250,250,1.0
7670,18,281,3,9,90,60,78,1.3
7671,18,675,3,9,80,83,94,1.1
7672,18,20,3,9,0,250,290,1.2
7673,19,639,3,9,850,800,1347,1.7
7674,19,422,3,9,550,400,1000,2.5
7675,19,501,3,9,500,450,1125,2.5
7676,19,748,3,9,500,450,1125,2.5
7677,19,969,3,9,400,100,250,2.5
7678,19,436,3,9,400,750,1875,2.5
7679,19,483,3,9,350,380,950,2.5
7680,19,77,3,9,185,190,570,3.0
7681,19,235,3,9,70,8,20,2.5
7682,19,645,3,9,60,40,100,2.5
7683,19,354,3,9,50,2,5,2.5
7684,19,757,3,9,50,80,200,2.5
7685,19,446,3,9,40,40,84,2.1
7686,19,262,3,9,40,50,125,2.5
7687,19,315,3,9,20,10,25,2.5
7688,19,344,3,9,20,15,38,2.5
7689,19,269,3,9,18,20,50,2.5
7690,19,646,3,9,15,46,115,2.5
7691,19,114,3,9,10,8,20,2.5
7692,19,650,3,9,10,30,75,2.5
7693,19,728,3,9,5,5,10,2.0
7694,19,761,3,9,5,5,13,2.5
7695,19,677,3,9,5,6,16,2.6
7696,19,257,3,9,0,35,70,2.0
7697,19,641,3,9,0,46,75,1.6
7698,19,964,3,9,0,92,230,2.5
7699,19,754,3,9,0,320,800,2.5
7700,20,972,3,9,800,700,720,1.0
7701,20,108,3,9,600,265,158,0.6
7702,20,287,3,9,550,720,684,1.0
7703,20,619,3,9,300,50,65,1.3
7704,20,167,3,9,180,0,0,0.0
7705,20,285,3,9,150,20,26,1.3
7706,20,781,3,9,150,162,372,2.3
7707,20,590,3,9,140,224,214,1.0
7708,20,417,3,9,134,172,192,1.1
7709,20,33,3,9,90,230,250,1.1
7710,20,53,3,9,80,10,8,0.8
7711,20,435,3,9,80,80,96,1.2
7712,20,865,3,9,60,55,110,2.0
7713,20,770,3,9,60,43,123,2.9
7714,20,714,3,9,45,45,90,2.0
7715,20,679,3,9,40,40,24,0.6
7716,20,445,3,9,40,40,36,0.9
7717,20,911,3,9,40,40,100,2.5
7718,20,627,3,9,35,176,352,2.0
7719,20,624,3,9,33,33,40,1.2
7720,20,532,3,9,25,22,22,1.0
7721,20,798,3,9,25,82,117,1.4
7722,20,457,3,9,23,26,18,0.7
7723,20,237,3,9,21,30,39,1.3
7724,20,74,3,9,20,40,50,1.3
7725,20,385,3,9,20,518,422,0.8
7726,20,691,3,9,15,15,11,0.7
7727,20,755,3,9,13,26,19,0.7
7728,20,556,3,9,10,9,9,1.0
7729,20,421,3,9,10,19,18,1.0
7730,20,15,3,9,10,24,36,1.5
7731,20,264,3,9,8,5,4,0.8
7732,20,725,3,9,7,73,73,1.0
7733,20,783,3,9,6,4,4,1.0
7734,20,434,3,9,5,4,4,1.0
7735,20,286,3,9,5,95,141,1.5
7736,20,206,3,9,3,8,9,1.1
7737,20,384,3,9,0,1,1,0.9
7738,20,214,3,9,0,2,6,3.0
7739,20,317,3,9,0,10,5,0.5
7740,20,633,3,9,0,19,23,1.2
7741,20,238,3,9,0,40,16,0.4
7742,20,84,3,9,0,30,30,1.0
7743,20,230,3,9,0,28,39,1.4
7744,20,277,3,9,0,35,60,1.7
7745,20,219,3,9,0,35,67,1.9
7746,20,806,3,9,0,50,53,1.1
7747,20,353,3,9,0,35,70,2.0
7748,20,914,3,9,0,75,105,1.4
7749,20,388,3,9,0,75,113,1.5
7750,20,412,3,9,0,90,135,1.5
7751,20,213,3,9,0,150,189,1.3
7752,20,476,3,9,0,150,195,1.3
7753,20,767,3,9,0,153,275,1.8
7754,20,352,3,9,0,1878,1690,0.9
7755,21,885,3,9,1002,1002,1202,1.2
7756,21,289,3,9,361,361,433,1.2
7757,21,288,3,9,300,300,360,1.2
7758,21,1,3,9,250,250,375,1.5
7759,21,259,3,9,160,119,250,2.1
7760,21,233,3,9,130,250,300,1.2
7761,21,552,3,9,80,100,150,1.5
7762,21,429,3,9,62,65,85,1.3
7763,21,54,3,9,45,45,68,1.5
7764,21,415,3,9,45,50,75,1.5
7765,21,808,3,9,42,76,76,1.0
7766,21,371,3,9,32,30,33,1.1
7767,21,96,3,9,24,24,29,1.2
7768,21,897,3,9,21,26,26,1.0
7769,21,216,3,9,20,20,20,1.0
7770,21,104,3,9,17,15,23,1.5
7771,21,234,3,9,17,20,23,1.1
7772,21,178,3,9,16,16,26,1.6
7773,21,729,3,9,14,33,50,1.5
7774,21,462,3,9,10,0,0,0.0
7775,21,878,3,9,10,10,12,1.2
7776,21,669,3,9,8,12,14,1.2
7777,21,726,3,9,8,40,80,2.0
7778,21,251,3,9,5,26,26,1.0
7779,21,460,3,9,4,4,6,1.5
7780,21,708,3,9,3,0,0,0.0
7781,21,343,3,9,3,2,2,1.0
7782,21,653,3,9,2,2,3,1.3
7783,21,377,3,9,1,2,3,1.5
7784,21,802,3,9,0,4,3,0.8
7785,21,584,3,9,0,15,23,1.5
7786,21,953,3,9,0,15,23,1.5
7787,21,118,3,9,0,27,32,1.2
7788,21,817,3,9,0,40,70,1.8
7789,21,441,3,9,0,48,72,1.5
7790,21,583,3,9,0,50,150,3.0
7791,22,643,3,9,280,258,464,1.8
7792,22,642,3,9,200,240,240,1.0
7793,22,637,3,9,170,180,180,1.0
7794,22,634,3,9,128,118,142,1.2
7795,22,938,3,9,120,88,114,1.3
7796,22,559,3,9,105,221,332,1.5
7797,22,507,3,9,100,180,126,0.7
7798,22,764,3,9,65,59,88,1.5
7799,22,957,3,9,50,130,130,1.0
7800,22,735,3,9,0,104,223,2.1
7801,22,802,3,9,0,107,230,2.1
7802,22,206,3,9,0,164,352,2.1
7803,22,816,3,9,0,290,622,2.1
7804,23,519,3,9,55,75,62,0.8
7805,23,126,3,9,40,5,4,0.8
7806,23,199,3,9,36,35,29,0.8
7807,23,710,3,9,15,15,38,2.5
7808,23,665,3,9,10,13,38,3.0
7809,23,433,3,9,9,2,3,1.4
7810,23,299,3,9,5,5,4,0.8
7811,23,334,3,9,5,5,6,1.2
7812,23,607,3,9,3,12,10,0.8
7813,24,71,3,9,97,21,25,1.2
7814,24,630,3,9,80,80,120,1.5
7815,24,666,3,9,35,40,120,3.0
7816,24,86,3,9,25,32,64,2.0
7817,24,805,3,9,22,0,0,0.0
7818,24,411,3,9,20,1,1,2.0
7819,24,45,3,9,19,16,24,1.5
7820,24,249,3,9,8,9,36,4.0
7821,24,792,3,9,7,6,24,4.0
7822,24,363,3,9,7,13,52,4.0
7823,24,505,3,9,5,25,25,1.0
7824,24,491,3,9,5,20,60,3.0
7825,24,440,3,9,0,8,20,2.5
7826,25,627,3,9,1,1,1,1.0
7827,26,113,3,9,350,348,1044,3.0
7828,26,241,3,9,290,150,225,1.5
7829,26,718,3,9,265,345,569,1.6
7830,26,656,3,9,200,85,213,2.5
